14429,24.43,24.43,15.34,15.34,25.57,25.57
14479,21.38,24.43,17.17,15.34,28.62,25.57
14529,18.33,21.38,19.00,17.17,31.67,28.62
14579,24.43,21.38,15.34,17.17,25.57,28.62
14629,21.38,24.43,17.17,15.34,28.62,25.57
14679,21.38,21.38,17.17,17.17,28.62,28.62
14729,21.38,24.43,17.17,15.34,28.62,25.57
14779,21.38,21.38,17.17,17.17,28.62,28.62
14829,21.38,24.43,17.17,15.34,28.62,25.57
14879,24.43,21.38,15.34,17.17,25.57,28.62
14929,18.33,24.43,19.00,15.34,31.67,25.57
14979,21.38,21.38,17.17,17.17,28.62,28.62
15029,24.43,24.43,15.34,15.34,25.57,25.57
15079,18.33,24.43,19.00,15.34,31.67,25.57
15129,24.43,21.38,15.34,17.17,25.57,28.62
15179,21.38,24.43,17.17,15.34,28.62,25.57
15229,18.33,21.38,19.00,17.17,31.67,28.62
15279,24.43,21.38,15.34,17.17,25.57,28.62
15329,21.38,27.49,17.17,13.51,28.62,22.51
15379,21.38,18.33,17.17,19.00,28.62,31.67
15429,18.33,24.43,19.00,15.34,31.67,25.57
15479,24.43,24.43,15.34,15.34,25.57,25.57
15529,21.38,21.38,17.17,17.17,28.62,28.62
15579,21.38,24.43,17.17,15.34,28.62,25.57
15629,21.38,21.38,17.17,17.17,28.62,28.62
15679,21.38,24.43,17.17,15.34,28.62,25.57
15729,21.38,24.43,17.17,15.34,28.62,25.57
15779,24.43,21.38,15.34,17.17,25.57,28.62
15830,18.33,24.43,19.00,15.34,31.67,25.57
15880,24.43,21.38,15.34,17.17,25.57,28.62
15930,18.33,24.43,19.00,15.34,31.67,25.57
15980,24.43,21.38,15.34,17.17,25.57,28.62
16030,21.38,24.43,17.17,15.34,28.62,25.57
16080,21.38,24.43,17.17,15.34,28.62,25.57
16130,18.33,21.38,19.00,17.17,31.67,28.62
16180,24.43,21.38,15.34,17.17,25.57,28.62
16230,21.38,24.43,17.17,15.34,28.62,25.57
16280,18.33,24.43,19.00,15.34,31.67,25.57
16330,24.43,21.38,15.34,17.17,25.57,28.62
16380,21.38,24.43,17.17,15.34,28.62,25.57
16430,18.33,21.38,19.00,17.17,31.67,28.62
16480,24.43,24.43,15.34,15.34,25.57,25.57
16530,21.38,21.38,17.17,17.17,28.62,28.62
16580,18.33,24.43,19.00,15.34,31.67,25.57
16630,24.43,21.38,15.34,17.17,25.57,28.62
16680,21.38,24.43,17.17,15.34,28.62,25.57
16730,18.33,21.38,19.00,17.17,31.67,28.62
16780,24.43,24.43,15.34,15.34,25.57,25.57
16830,21.38,21.38,17.17,17.17,28.62,28.62
16880,18.33,24.43,19.00,15.34,31.67,25.57
16930,24.43,24.43,15.34,15.34,25.57,25.57
16980,21.38,18.33,17.17,19.00,28.62,31.67
17030,18.33,24.43,19.00,15.34,31.67,25.57
17080,24.43,24.43,15.34,15.34,25.57,25.57
17130,21.38,21.38,17.17,17.17,28.62,28.62
17180,21.38,24.43,17.17,15.34,28.62,25.57
17230,21.38,21.38,17.17,17.17,28.62,28.62
17280,21.38,21.38,17.17,17.17,28.62,28.62
17330,18.33,24.43,19.00,15.34,31.67,25.57
17380,24.43,24.43,15.34,15.34,25.57,25.57
17430,21.38,21.38,17.17,17.17,28.62,28.62
17480,21.38,21.38,17.17,17.17,28.62,28.62
17530,21.38,24.43,17.17,15.34,28.62,25.57
17580,21.38,21.38,17.17,17.17,28.62,28.62
17630,21.38,24.43,17.17,15.34,28.62,25.57
17680,21.38,21.38,17.17,17.17,28.62,28.62
17730,21.38,24.43,17.17,15.34,28.62,25.57
17780,21.38,21.38,17.17,17.17,28.62,28.62
17830,21.38,24.43,17.17,15.34,28.62,25.57
17880,21.38,21.38,17.17,17.17,28.62,28.62
17930,21.38,21.38,17.17,17.17,28.62,28.62
8025,0.00,0.00,30.00,30.00,50.00,50.00
8075,18.33,21.38,19.00,17.17,31.67,28.62
8125,24.43,30.54,15.34,11.67,25.57,19.46
8175,21.38,18.33,17.17,19.00,28.62,31.67
8225,15.27,21.38,20.84,17.17,34.73,28.62
8275,21.38,24.43,17.17,15.34,28.62,25.57
8325,21.38,21.38,17.17,17.17,28.62,28.62
8375,18.33,21.38,19.00,17.17,31.67,28.62
8425,18.33,21.38,19.00,17.17,31.67,28.62
8475,21.38,24.43,17.17,15.34,28.62,25.57
8525,21.38,21.38,17.17,17.17,28.62,28.62
8576,21.38,21.38,17.17,17.17,28.62,28.62
8626,18.33,24.43,19.00,15.34,31.67,25.57
8676,21.38,21.38,17.17,17.17,28.62,28.62
8726,21.38,21.38,17.17,17.17,28.62,28.62
8776,21.38,24.43,17.17,15.34,28.62,25.57
8826,18.33,21.38,19.00,17.17,31.67,28.62
8876,21.38,21.38,17.17,17.17,28.62,28.62
8926,21.38,24.43,17.17,15.34,28.62,25.57
8976,21.38,21.38,17.17,17.17,28.62,28.62
9026,18.33,21.38,19.00,17.17,31.67,28.62
9076,24.43,21.38,15.34,17.17,25.57,28.62
9126,21.38,21.38,17.17,17.17,28.62,28.62
9176,18.33,24.43,19.00,15.34,31.67,25.57
9226,21.38,21.38,17.17,17.17,28.62,28.62
9276,21.38,21.38,17.17,17.17,28.62,28.62
9326,21.38,21.38,17.17,17.17,28.62,28.62
9376,21.38,24.43,17.17,15.34,28.62,25.57
9426,21.38,21.38,17.17,17.17,28.62,28.62
9476,21.38,21.38,17.17,17.17,28.62,28.62
9526,18.33,24.43,19.00,15.34,31.67,25.57
9576,24.43,21.38,15.34,17.17,25.57,28.62
9626,21.38,24.43,17.17,15.34,28.62,25.57
9676,21.38,18.33,17.17,19.00,28.62,31.67
9726,21.38,24.43,17.17,15.34,28.62,25.57
9776,21.38,24.43,17.17,15.34,28.62,25.57
9826,18.33,18.33,19.00,19.00,31.67,31.67
9876,24.43,24.43,15.34,15.34,25.57,25.57
9926,21.38,24.43,17.17,15.34,28.62,25.57
9976,21.38,18.33,17.17,19.00,28.62,31.67
10027,21.38,24.43,17.17,15.34,28.62,25.57
10077,21.38,24.43,17.17,15.34,28.62,25.57
10127,21.38,21.38,17.17,17.17,28.62,28.62
10177,21.38,21.38,17.17,17.17,28.62,28.62
10227,21.38,24.43,17.17,15.34,28.62,25.57
10277,24.43,21.38,15.34,17.17,25.57,28.62
10327,18.33,21.38,19.00,17.17,31.67,28.62
10377,21.38,24.43,17.17,15.34,28.62,25.57
10427,24.43,21.38,15.34,17.17,25.57,28.62
10477,21.38,21.38,17.17,17.17,28.62,28.62
10527,18.33,24.43,19.00,15.34,31.67,25.57
10577,24.43,24.43,15.34,15.34,25.57,25.57
10627,21.38,18.33,17.17,19.00,28.62,31.67
10677,21.38,24.43,17.17,15.34,28.62,25.57
10727,21.38,24.43,17.17,15.34,28.62,25.57
10777,21.38,21.38,17.17,17.17,28.62,28.62
10827,24.43,24.43,15.34,15.34,25.57,25.57
10877,18.33,21.38,19.00,17.17,31.67,28.62
10927,21.38,21.38,17.17,17.17,28.62,28.62
10977,24.43,24.43,15.34,15.34,25.57,25.57
11027,21.38,21.38,17.17,17.17,28.62,28.62
11077,21.38,21.38,17.17,17.17,28.62,28.62
11127,21.38,24.43,17.17,15.34,28.62,25.57
11177,21.38,21.38,17.17,17.17,28.62,28.62
11227,21.38,24.43,17.17,15.34,28.62,25.57
11277,21.38,21.38,17.17,17.17,28.62,28.62
11327,24.43,24.43,15.34,15.34,25.57,25.57
11377,18.33,21.38,19.00,17.17,31.67,28.62
11427,24.43,21.38,15.34,17.17,25.57,28.62
11478,21.38,27.49,17.17,13.51,28.62,22.51
11528,21.38,21.38,17.17,17.17,28.62,28.62
11578,21.38,21.38,17.17,17.17,28.62,28.62
11628,21.38,24.43,17.17,15.34,28.62,25.57
11678,21.38,21.38,17.17,17.17,28.62,28.62
11728,21.38,24.43,17.17,15.34,28.62,25.57
11778,24.43,21.38,15.34,17.17,25.57,28.62
11828,18.33,21.38,19.00,17.17,31.67,28.62
11878,21.38,24.43,17.17,15.34,28.62,25.57
11928,24.43,24.43,15.34,15.34,25.57,25.57
11978,21.38,21.38,17.17,17.17,28.62,28.62
12028,21.38,24.43,17.17,15.34,28.62,25.57
12078,18.33,21.38,19.00,17.17,31.67,28.62
12128,24.43,21.38,15.34,17.17,25.57,28.62
12178,24.43,24.43,15.34,15.34,25.57,25.57
12228,18.33,24.43,19.00,15.34,31.67,25.57
12278,21.38,21.38,17.17,17.17,28.62,28.62
12328,21.38,21.38,17.17,17.17,28.62,28.62
12378,21.38,24.43,17.17,15.34,28.62,25.57
12428,24.43,24.43,15.34,15.34,25.57,25.57
12478,18.33,18.33,19.00,19.00,31.67,31.67
12528,24.43,27.49,15.34,13.51,25.57,22.51
12578,21.38,21.38,17.17,17.17,28.62,28.62
12628,18.33,21.38,19.00,17.17,31.67,28.62
12678,24.43,24.43,15.34,15.34,25.57,25.57
12728,21.38,24.43,17.17,15.34,28.62,25.57
12778,21.38,21.38,17.17,17.17,28.62,28.62
12828,21.38,21.38,17.17,17.17,28.62,28.62
12878,21.38,24.43,17.17,15.34,28.62,25.57
12928,21.38,24.43,17.17,15.34,28.62,25.57
12978,21.38,21.38,17.17,17.17,28.62,28.62
13028,24.43,21.38,15.34,17.17,25.57,28.62
13078,21.38,24.43,17.17,15.34,28.62,25.57
13128,18.33,24.43,19.00,15.34,31.67,25.57
13178,24.43,21.38,15.34,17.17,25.57,28.62
13228,21.38,21.38,17.17,17.17,28.62,28.62
13278,21.38,24.43,17.17,15.34,28.62,25.57
13328,21.38,24.43,17.17,15.34,28.62,25.57
13378,24.43,18.33,15.34,19.00,25.57,31.67
13428,18.33,27.49,19.00,13.51,31.67,22.51
13478,24.43,21.38,15.34,17.17,25.57,28.62
13528,21.38,21.38,17.17,17.17,28.62,28.62
13578,21.38,24.43,17.17,15.34,28.62,25.57
13628,21.38,24.43,17.17,15.34,28.62,25.57
13678,21.38,21.38,17.17,17.17,28.62,28.62
13728,21.38,21.38,17.17,17.17,28.62,28.62
13778,24.43,24.43,15.34,15.34,25.57,25.57
13828,18.33,24.43,19.00,15.34,31.67,25.57
13878,24.43,21.38,15.34,17.17,25.57,28.62
13928,21.38,24.43,17.17,15.34,28.62,25.57
13978,21.38,21.38,17.17,17.17,28.62,28.62
14028,21.38,21.38,17.17,17.17,28.62,28.62
14078,24.43,24.43,15.34,15.34,25.57,25.57
14128,21.38,24.43,17.17,15.34,28.62,25.57
14178,18.33,21.38,19.00,17.17,31.67,28.62
14228,24.43,21.38,15.34,17.17,25.57,28.62
14278,24.43,27.49,15.34,13.51,25.57,22.51
14328,18.33,21.38,19.00,17.17,31.67,28.62
14379,21.38,21.38,17.17,17.17,28.62,28.62
14429,24.43,24.43,15.34,15.34,25.57,25.57
14479,21.38,24.43,17.17,15.34,28.62,25.57
14529,18.33,21.38,19.00,17.17,31.67,28.62
14579,24.43,21.38,15.34,17.17,25.57,28.62
14629,21.38,24.43,17.17,15.34,28.62,25.57
14679,21.38,21.38,17.17,17.17,28.62,28.62
14729,21.38,24.43,17.17,15.34,28.62,25.57
14779,21.38,21.38,17.17,17.17,28.62,28.62
14829,21.38,24.43,17.17,15.34,28.62,25.57
14879,24.43,21.38,15.34,17.17,25.57,28.62
14929,18.33,24.43,19.00,15.34,31.67,25.57
14979,21.38,21.38,17.17,17.17,28.62,28.62
15029,24.43,24.43,15.34,15.34,25.57,25.57
15079,18.33,24.43,19.00,15.34,31.67,25.57
15129,24.43,21.38,15.34,17.17,25.57,28.62
15179,21.38,24.43,17.17,15.34,28.62,25.57
15229,18.33,21.38,19.00,17.17,31.67,28.62
15279,24.43,21.38,15.34,17.17,25.57,28.62
15329,21.38,27.49,17.17,13.51,28.62,22.51
15379,21.38,18.33,17.17,19.00,28.62,31.67
15429,18.33,24.43,19.00,15.34,31.67,25.57
15479,24.43,24.43,15.34,15.34,25.57,25.57
15529,21.38,21.38,17.17,17.17,28.62,28.62
15579,21.38,24.43,17.17,15.34,28.62,25.57
15629,21.38,21.38,17.17,17.17,28.62,28.62
15679,21.38,24.43,17.17,15.34,28.62,25.57
15729,21.38,24.43,17.17,15.34,28.62,25.57
15779,24.43,21.38,15.34,17.17,25.57,28.62
15830,18.33,24.43,19.00,15.34,31.67,25.57
15880,24.43,21.38,15.34,17.17,25.57,28.62
15930,18.33,24.43,19.00,15.34,31.67,25.57
15980,24.43,21.38,15.34,17.17,25.57,28.62
16030,21.38,24.43,17.17,15.34,28.62,25.57
16080,21.38,24.43,17.17,15.34,28.62,25.57
16130,18.33,21.38,19.00,17.17,31.67,28.62
16180,24.43,21.38,15.34,17.17,25.57,28.62
16230,21.38,24.43,17.17,15.34,28.62,25.57
16280,18.33,24.43,19.00,15.34,31.67,25.57
16330,24.43,21.38,15.34,17.17,25.57,28.62
16380,21.38,24.43,17.17,15.34,28.62,25.57
16430,18.33,21.38,19.00,17.17,31.67,28.62
16480,24.43,24.43,15.34,15.34,25.57,25.57
16530,21.38,21.38,17.17,17.17,28.62,28.62
16580,18.33,24.43,19.00,15.34,31.67,25.57
16630,24.43,21.38,15.34,17.17,25.57,28.62
16680,21.38,24.43,17.17,15.34,28.62,25.57
16730,18.33,21.38,19.00,17.17,31.67,28.62
16780,24.43,24.43,15.34,15.34,25.57,25.57
16830,21.38,21.38,17.17,17.17,28.62,28.62
16880,18.33,24.43,19.00,15.34,31.67,25.57
16930,24.43,24.43,15.34,15.34,25.57,25.57
16980,21.38,18.33,17.17,19.00,28.62,31.67
17030,18.33,24.43,19.00,15.34,31.67,25.57
17080,24.43,24.43,15.34,15.34,25.57,25.57
17130,21.38,21.38,17.17,17.17,28.62,28.62
17180,21.38,24.43,17.17,15.34,28.62,25.57
17230,21.38,21.38,17.17,17.17,28.62,28.62
17280,21.38,21.38,17.17,17.17,28.62,28.62
17330,18.33,24.43,19.00,15.34,31.67,25.57
17380,24.43,24.43,15.34,15.34,25.57,25.57
17430,21.38,21.38,17.17,17.17,28.62,28.62
17480,21.38,21.38,17.17,17.17,28.62,28.62
17530,21.38,24.43,17.17,15.34,28.62,25.57
17580,21.38,21.38,17.17,17.17,28.62,28.62
17630,21.38,24.43,17.17,15.34,28.62,25.57
17680,21.38,21.38,17.17,17.17,28.62,28.62
17730,21.38,24.43,17.17,15.34,28.62,25.57
17780,21.38,21.38,17.17,17.17,28.62,28.62
17830,21.38,24.43,17.17,15.34,28.62,25.57
17880,21.38,21.38,17.17,17.17,28.62,28.62
17930,21.38,21.38,17.17,17.17,28.62,28.62
